# 041201-WipEout Pure PSP World 0.10/PSP_GAME/USRDIR/Data.wad
0xAB358DDF,0,Data/Gallery/AB358DDF.tga
0xE2BFA9B9,0,Data/Gallery/E2BFA9B9.tga
0xEC95F70F,0,Data/Gallery/EC95F70F.tga
0x60EF3E68,0,Data/Gallery/60EF3E68.tga
0xD1F5DEBF,0,Data/Gallery/D1F5DEBF.tga
0x5D8F17D8,0,Data/Gallery/5D8F17D8.tga
0x63D502AF,0,Data/Gallery/63D502AF.tga
0x1A2F6D08,0,Data/Gallery/1A2F6D08.tga
0x5EB52B1F,0,Data/Gallery/5EB52B1F.tga
0x274F44B8,0,Data/Gallery/274F44B8.tga
0x191551CF,0,Data/Gallery/191551CF.tga
0x34602AB6,0,Data/Gallery/34602AB6.tga
0x2475787F,0,Data/Gallery/2475787F.tga
0xABB3EDCD,0,Data/Gallery/ABB3EDCD.tga
0xAFF168A0,0,Data/Gallery/AFF168A0.tga
0x92914110,0,Data/Gallery/92914110.tga
0xD2CFE278,0,Data/Gallery/D2CFE278.tga
0x10C1D6C1,0,Data/Gallery/10C1D6C1.tga
0x148353AC,0,Data/Gallery/148353AC.tga
0x2DA1FF71,0,Data/Gallery/2DA1FF71.tga
0x29E37A1C,0,Data/Gallery/29E37A1C.tga
0x5761AC11,0,Data/Gallery/5761AC11.tga
0x96D3C47D,0,Data/Gallery/96D3C47D.tga
0xE5417001,0,Data/Gallery/E5417001.tga
0xD82159B1,0,Data/Gallery/D82159B1.tga
0xEC13971D,0,Data/Gallery/EC13971D.tga
0x9F812361,0,Data/Gallery/9F812361.tga
0x5E334B0D,0,Data/Gallery/5E334B0D.tga
0xA2E10AD1,0,Data/Gallery/A2E10AD1.tga
0x635362BD,0,Data/Gallery/635362BD.tga
0x64ADBB05,0,Data/Gallery/64ADBB05.tga
0x24F3186D,0,Data/Gallery/24F3186D.tga
0x199331DD,0,Data/Gallery/199331DD.tga
0x92172102,0,Data/Gallery/92172102.tga
0xE6FD2CD4,0,Data/Gallery/E6FD2CD4.tga
0xAF7708B2,0,Data/Gallery/AF7708B2.tga
0x2D279F63,0,Data/Gallery/2D279F63.tga
0x1047B6D3,0,Data/Gallery/1047B6D3.tga
0x57E7CC03,0,Data/Gallery/57E7CC03.tga
0x6A87E5B3,0,Data/Gallery/6A87E5B3.tga
0xD8A739A3,0,Data/Gallery/D8A739A3.tga
0xE5C71013,0,Data/Gallery/E5C71013.tga
0xA2676AC3,0,Data/Gallery/A2676AC3.tga
0x9F074373,0,Data/Gallery/9F074373.tga
0x594BF2A7,0,Data/Gallery/594BF2A7.tga
0x642BDB17,0,Data/Gallery/642BDB17.tga
0xE67B4CC6,0,Data/Gallery/E67B4CC6.tga
0xDB1B6576,0,Data/Gallery/DB1B6576.tga
0x9CBB1FA6,0,Data/Gallery/9CBB1FA6.tga
0xA1DB3616,0,Data/Gallery/A1DB3616.tga
0x13FBEA06,0,Data/Gallery/13FBEA06.tga
0x2E9BC3B6,0,Data/Gallery/2E9BC3B6.tga
0x693BB966,0,Data/Gallery/693BB966.tga
0x545B90D6,0,Data/Gallery/545B90D6.tga
0xE553816B,0,Data/Gallery/E553816B.tga
0x670316BA,0,Data/Gallery/670316BA.tga
0x5A633F0A,0,Data/Gallery/5A633F0A.tga
0x1DC345DA,0,Data/Gallery/1DC345DA.tga
0x20A36C6A,0,Data/Gallery/20A36C6A.tga
0xAFE399CA,0,Data/Gallery/AFE399CA.tga
0xE843E31A,0,Data/Gallery/E843E31A.tga
0x09000306,0,Data/Gallery/09000306.tga
0xD523CAAA,0,Data/Gallery/D523CAAA.tga
0x8B5094D7,0,Data/Gallery/8B5094D7.tga
0x136F7B7E,0,Data/Gallery/136F7B7E.tga
0xB630BD67,0,Data/Gallery/B630BD67.tga
0x2E0F52CE,0,Data/Gallery/2E0F52CE.tga
0xAC5FC51F,0,Data/Gallery/AC5FC51F.tga
0xCCF0EE07,0,Data/Gallery/CCF0EE07.tga
0x913FECAF,0,Data/Gallery/913FECAF.tga
0x7ED03217,0,Data/Gallery/7ED03217.tga
0xD69F967F,0,Data/Gallery/D69F967F.tga
0x43B01BA7,0,Data/Gallery/43B01BA7.tga
0xEBFFBFCF,0,Data/Gallery/EBFFBFCF.tga
0x397048C7,0,Data/Gallery/397048C7.tga
0xC25CD0A3,0,Data/Gallery/C25CD0A3.tga
0x1E7F190F,0,Data/Gallery/1E7F190F.tga
0xE239C9AB,0,Data/Gallery/E239C9AB.tga
0x7D6C6EC2,0,Data/Gallery/7D6C6EC2.tga
0xDF59E01B,0,Data/Gallery/DF59E01B.tga
0x3ACC1412,0,Data/Gallery/3ACC1412.tga
0x5D0977CA,0,Data/Gallery/5D0977CA.tga
0x07AC3DA2,0,Data/Gallery/07AC3DA2.tga
0x60695E7A,0,Data/Gallery/60695E7A.tga
0x27C924AA,0,Data/Gallery/27C924AA.tga
0x88ECC802,0,Data/Gallery/88ECC802.tga
0xCF4CB2D2,0,Data/Gallery/CF4CB2D2.tga
0x072A5DB0,0,Data/Gallery/072A5DB0.tga
0xF2AAFB70,0,Data/Gallery/F2AAFB70.tga
0x956F98A8,0,Data/Gallery/956F98A8.tga
0xA80FB118,0,Data/Gallery/A80FB118.tga
0xEFAFCBC8,0,Data/Gallery/EFAFCBC8.tga
0xD173BEAD,0,Data/Gallery/D173BEAD.tga
0xD833A8DB,0,Data/Gallery/D833A8DB.tga
0x9283B07A,0,Data/Gallery/9283B07A.tga
0x59DF63DF,0,Data/Gallery/59DF63DF.tga
0x64BF4A6F,0,Data/Gallery/64BF4A6F.tga
0x231F30BF,0,Data/Gallery/231F30BF.tga
0x1AA90D1A,0,Data/Gallery/1AA90D1A.tga
0x6A0185A1,0,Data/Gallery/6A0185A1.tga
0x59CD92B5,0,Data/Gallery/59CD92B5.tga
0xDB9D0564,0,Data/Gallery/DB9D0564.tga
0xA15D5604,0,Data/Gallery/A15D5604.tga
0x2E1DA3A4,0,Data/Gallery/2E1DA3A4.tga
0x54DDF0C4,0,Data/Gallery/54DDF0C4.tga
0x69BDD974,0,Data/Gallery/69BDD974.tga
0x79A88BBD,0,Data/Gallery/79A88BBD.tga
0x44C8A20D,0,Data/Gallery/44C8A20D.tga
0xBC5866BC,0,Data/Gallery/BC5866BC.tga
0x81384F0C,0,Data/Gallery/81384F0C.tga
0x8F9471A8,0,Data/Gallery/8F9471A8.tga
0xF190C7B7,0,Data/Gallery/F190C7B7.tga
0x04106177,0,Data/Gallery/04106177.tga
0xFF3CF913,0,Data/Gallery/FF3CF913.tga
0x400C4772,0,Data/Gallery/400C4772.tga
0xB58CE1B2,0,Data/Gallery/B58CE1B2.tga
0x9C3D7FB4,0,Data/Gallery/9C3D7FB4.tga
0x137D8A14,0,Data/Gallery/137D8A14.tga
0xC69835DC,0,Data/Gallery/C69835DC.tga
0xFBF81C6C,0,Data/Gallery/FBF81C6C.tga
0x3318931C,0,Data/Gallery/3318931C.tga
0x0E78BAAC,0,Data/Gallery/0E78BAAC.tga
0x49D8C07C,0,Data/Gallery/49D8C07C.tga
0x74B8E9CC,0,Data/Gallery/74B8E9CC.tga
0xB2F45818,0,Data/Gallery/B2F45818.tga
0x0DC4E679,0,Data/Gallery/0DC4E679.tga
0x30A4CFC9,0,Data/Gallery/30A4CFC9.tga
0x7704B519,0,Data/Gallery/7704B519.tga
0x4A649CA9,0,Data/Gallery/4A649CA9.tga
0xF84440B9,0,Data/Gallery/F84440B9.tga
0xC5246909,0,Data/Gallery/C5246909.tga
0x828413D9,0,Data/Gallery/828413D9.tga
0xC2AD6C30,9,Data/PRX/videocodec.prx
0xFA654945,9,Data/PRX/mpegbase.prx
0xD8733C72,9,Data/PRX/mpeg.prx
0xE59C9000,9,Data/PRX/pspnet_adhocctl.prx
0x8E5445B9,9,Data/PRX/pspnet_adhoc_auth.prx
0x9CD8D1C2,9,Data/PRX/pspnet_adhoc.prx
0x65A1BEC9,9,Data/PRX/pspnet.prx
0xAC5816A7,9,Data/PRX/memab.prx
0x64F25AD5,9,Data/PRX/libatrac3plus.prx
0xCED3042E,9,Data/PRX/ifhandle.prx
0xE575777A,9,Data/PRX/audiocodec.prx
0x299B0C0D,9,Data/PRX/sc_sascore.prx
0x7B4653CB,9,Data/PRX/pspnet_resolver.prx
0xDF39E2EA,9,Data/PRX/pspnet_inet.prx
0x8D6FDF60,9,Data/PRX/pspnet_apctl.prx
0xC66022E6,9,Data/Movies/WoFMVNew.pmf
0x662E6B95,9,Data/Movies/FEIntroMovie.pmf
0x99109E9E,9,Data/HUD/Bar_outline_1.vex
0xF1FD9CFB,9,Data/HUD/grid.vex
0x6240891D,9,Data/HUD/Bar_3.vex
0x5F20A0AD,9,Data/HUD/Bar_2.vex
0x1880DA7D,9,Data/HUD/Bar_1.vex
0x6D5AF1BE,9,Data/HUD/Weapon_disruptor.vex
0xFC7A416A,9,Data/HUD/Weapon_turbo.vex
0x01002D16,9,Data/HUD/Weapon_shield.vex
0x6287E5A0,9,Data/HUD/Weapon_rockets.vex
0x8D64CB1F,9,Data/HUD/Weapon_quake.vex
0x638C298D,9,Data/HUD/Weapon_plasma.vex
0x05C090A3,9,Data/HUD/Weapon_missiles.vex
0xCF662DA5,9,Data/HUD/Weapon_mines.vex
0x04B7407C,9,Data/HUD/Weapon_bomb.vex
0x701EB54D,9,Data/HUD/Weapon_autopilot.vex
0x0E04355C,9,Data/HUD/missile_sight_outer.vex
0x9F61A22B,9,Data/HUD/missile_sight_inner.vex
0x4F5D1622,9,Data/HUD/Zone_outline_1.vex
0x72DFC451,9,Data/HUD/Zone_Bar_1.vex
0x081F9731,9,Data/HUD/Zone_Bar_3.vex
0x1DDC4F8E,9,Data/Music/frontend.at3
0xE3785731,0,Data/Music/Plump05/screen.xml
0xC24FDA60,0,Data/C24FDA60
0x54A16DDD,0,Data/54A16DDD
0xAEE4AD60,9,Data/Billboards/logo.vex
0x1A7BF6A5,9,Data/Billboards/cone.vex
0xAE17F55E,9,Data/Billboards/cube.vex
0xBA3AB007,9,Data/Billboards/cylinder.vex
0x1C533F6F,9,Data/Billboards/darts.vex
0x396FC690,9,Data/Billboards/kitty.vex
0x6E45BC89,9,Data/Billboards/torus.vex
0x1C188DBF,9,Data/Billboards/earth.vex
0xC995862B,9,Data/Billboards/Adverts/advert_001.vex
0xC485E45A,9,Data/Billboards/Adverts/advert_008.vex
0xCA29DAFE,9,Data/Billboards/Adverts/advert_014.vex
0x780906EE,9,Data/Billboards/Adverts/advert_013.vex
0x8E35FCFB,9,Data/Billboards/Adverts/advert_002.vex
0xB355D54B,9,Data/Billboards/Adverts/advert_003.vex
0xF9E5CDEA,9,Data/Billboards/Adverts/advert_009.vex
0x3C1520EB,9,Data/Billboards/Adverts/advert_005.vex
0xF749F34E,9,Data/Billboards/Adverts/advert_015.vex
0x0175095B,9,Data/Billboards/Adverts/advert_004.vex
0x02C9558E,9,Data/Billboards/Adverts/advert_011.vex
0x7BB55A3B,9,Data/Billboards/Adverts/advert_006.vex
0x45692F5E,9,Data/Billboards/Adverts/advert_012.vex
0x46D5738B,9,Data/Billboards/Adverts/advert_007.vex
0x3FA97C3E,9,Data/Billboards/Adverts/advert_010.vex
0x25759AB7,9,Data/Billboards/2DVexWindow/Qirex/Q.vex
0x3B55A5F7,9,Data/Billboards/2DVexWindow/Assegai/gold.vex
0xAB015C0B,9,Data/Billboards/2DVexWindow/Assegai/hope.vex
0xC4AC3ECA,9,Data/Billboards/2DVexWindow/Agsystems1/people.vex
0x95125220,9,Data/Billboards/2DVexWindow/Triakis/hardcore.vex
0x3FAEECC3,9,Data/Billboards/2DVexWindow/Triakis/danger.vex
0x9B1274E4,9,Data/Billboards/3DVexWindow/Harimau/logo.vex
0x61850E6D,9,Data/Billboards/3DVexWindow/Harimau/logo2.vex
0xF1CB7597,9,Data/Billboards/3DVexWindow/Agsystems2/mankind.vex
0x7988EC6F,9,Data/Billboards/3DVexWindow/Agsystems2/logo.vex
0x3A67A5CD,9,Data/Billboards/3DVexWindow/Piranha/blinds.vex
0x6A24DE2D,9,Data/Billboards/3DVexWindow/Piranha/3DPiranaha.vex
0xCE60ED98,9,Data/Billboards/3DVexWindow/Feisar/coin.vex
0x102AB7F4,9,Data/Billboards/3DVexWindow/Feisar/logo.vex
0x0749B912,9,Data/Billboards/3DVexWindow/Auricom/logo.vex
0x4148179B,9,Data/Billboards/3DVexWindow/Auricom/flag.vex
0x0C3AC1CE,9,Data/Billboards/3DVexWindow/Qirex/logo.vex
0x3C7DBE2D,9,Data/Billboards/3DVexWindow/Qirex/purple.vex
0x738B6D3B,9,Data/Billboards/3DVexWindow/Triakis/mega.vex
0xF4A52A8C,9,Data/Billboards/3DVexWindow/Assegai/logo01.vex
0x1C0E9591,9,Data/Billboards/2D/Animated/billboard1.vex
0xBDF108DE,9,Data/Weapons/electric_halo2.vex
0x0B11B86C,9,Data/Weapons/shield_cockpit.vex
0x47039C95,9,Data/Weapons/shield.vex
0xBCD4C1E5,9,Data/Weapons/disruptor_cockpit.vex
0xDD8EA249,9,Data/Weapons/disruptor_effect.vex
0x35731E16,9,Data/Weapons/bomb_shockwave.vex
0x7CA14B1E,9,Data/Weapons/disruptor_head.vex
0x10616F2F,9,Data/Weapons/explosion_hemisphere.vex
0x35299445,9,Data/Weapons/Mine.vex
0xBB6D1D6D,9,Data/Weapons/Bomb.vex
0x4AB03BBD,9,Data/Weapons/rocket.vex
0x5D63CB18,9,Data/Weapons/plasma_shockwave.vex
0x38FB7054,9,Data/Weapons/plasma_hemisphere.vex
0x2C1A5997,9,Data/Weapons/missile_wave.vex
0x40A889E5,9,Data/Weapons/shockwave_002.vex
0x0708F335,9,Data/Weapons/shockwave_001.vex
0x50D84FFE,9,Data/Weapons/explosion_hemisphere3.vex
0x6DB8664E,9,Data/Weapons/explosion_hemisphere2.vex
0x43F620EF,9,Data/Weapons/vr_shield_cockpit.vex
0xB68DBEFF,9,Data/Weapons/vr_shield.vex
0xF0DE5EBB,9,Data/Weapons/vr_Mine.vex
0x7E9AD793,9,Data/Weapons/vr_Bomb.vex
0x39EAADC2,9,Data/Weapons/Textures/rocket_scorch.mip
0x1E9DD20D,9,Data/Weapons/Textures/rocket_trail01.mip
0xD7154E7D,9,Data/Skins/Default/screen.xml
0xAC4BE1B4,0,Data/Skins/Default/AC4BE1B4.xml
0x6B176E9C,9,Data/Skins/Default/definition.xml
0x9938438E,9,Data/Skins/Default/Images/yesno.mip
0xE9B2390C,9,Data/Skins/Default/Images/classgraph.mip
0x0DD18186,9,Data/Skins/Default/Images/venomgraph3.mip
0x30B1A836,9,Data/Skins/Default/Images/venomgraph2.mip
0x0A047C05,9,Data/Skins/Default/Images/vectorgraph3.mip
0x376455B5,9,Data/Skins/Default/Images/vectorgraph2.mip
0x57866293,9,Data/Skins/Default/Images/rapiergraph3.mip
0x6AE64B23,9,Data/Skins/Default/Images/rapiergraph2.mip
0x38B7EB8E,9,Data/Skins/Default/Images/phantomgraph3.mip
0x05D7C23E,9,Data/Skins/Default/Images/phantomgraph2.mip
0xB8D03883,9,Data/Skins/Default/Images/flashgraph3.mip
0x85B01133,9,Data/Skins/Default/Images/flashgraph2.mip
0x7AA388B4,9,Data/Tournaments/Images/classicleague.mip
0xA219AB32,9,Data/Tournaments/Images/championship.mip
0xF12302AB,9,Data/Tournaments/Images/betaleague.mip
0x44D72C98,9,Data/Tournaments/Images/alphaleague.mip
0x7FFEED65,9,Data/Tournaments/Championship/screen.xml
0x35B003E7,9,Data/Tournaments/Alpha/screen.xml
0xB503C05B,9,Data/Tournaments/Beta/screen.xml
0x305B1C97,9,Data/Tournaments/Classic/screen.xml
0x0D2A60A2,0,Data/0D2A60A2.xml
0xFC1303EC,0,Data/FC1303EC.xml
0x60FC350B,0,Data/60FC350B.xml
0x50796558,9,Data/Sound/speech.bnk
0xCBD73678,9,Data/Sound/ship.bnk
0x1CAE70DA,9,Data/Sound/generaltrack.bnk
0x06358AD3,9,Data/Sound/envsinucit.bnk
0x15632E8B,9,Data/Sound/hud.bnk
0x75A91641,9,Data/Sound/frontend.bnk
0xBEE8BC4D,9,Data/Sound/envvinetta.bnk
0x01BEC824,9,Data/Sound/weapons.bnk
0x66DBAF36,9,Data/Sound/envsebencoclimb.bnk
0x4E23F203,9,Data/Sound/envblueridge.bnk
0x34905DED,9,Data/Sound/envcittanuova.bnk
0xAD1D17B6,9,Data/Sound/envchenghou.bnk
0xD19885F4,9,Data/Sound/envmodesto.bnk
0x6AB3F493,9,Data/Sound/envsol.bnk
0x329A7B80,9,Data/Tex/vr_fxgrid2.mip
0x753A0150,9,Data/Tex/vr_fxgrid1.mip
0xAA609998,9,Data/Tex/circle.mip
0x5C36A2F7,9,Data/Tex/phil.mip
0x10967255,9,Data/Tex/darts.mip
0x8D7E1272,9,Data/Tex/kitten.mip
0x05FB98B9,9,Data/Tex/reflect.mip
0x227890C3,9,Data/Tex/squares.mip
0x1469DEE8,9,Data/Tex/staticglow.mip
0x5F814DCD,9,Data/Tex/static.mip
0xDD979711,9,Data/Tex/Choppy.mip
0x009A541A,9,Data/Tex/watersun.mip
0xE7CDA8A5,9,Data/Tex/LensFlare/LensflareComponents.mip
0x9649ABFB,9,Data/Tex/Cloud/Clouds.mip
0xB1C91508,9,Data/Tex/ScreenFX/mist.mip
0x701964CC,9,Data/Tex/Weapons/absorb_surface.mip
0x12FB9988,9,Data/Tex/Weapons/animfizzle.mip
0x7D3DC49F,9,Data/Tex/Weapons/plasma_fizzle.mip
0x22BA149C,0,Data/Tex/22BA149C.mip
0x23083873,9,Data/Tex/noisemattvr.mip
0x64A842A3,9,Data/Tex/noisematt.mip
0x25ACF66A,9,Data/Tex/EngineFlare/vr_engine_noise.mip
0xA10E735D,0,Data/Tex/EngineFlare/A10E735D.mip
0x2B3FB779,9,Data/Tex/EngineFlare/MissileTrail.mip
0x1B4DE40A,9,Data/Tex/EngineFlare/MissileTrail2.mip
0x262DCDBA,9,Data/Tex/EngineFlare/MissileTrail3.mip
0x940D11AA,9,Data/Tex/EngineFlare/MissileTrail4.mip
0xA96D381A,9,Data/Tex/EngineFlare/MissileTrail5.mip
0xEECD42CA,9,Data/Tex/EngineFlare/MissileTrail6.mip
0xF695F363,0,Data/Tex/F695F363.mip
0x306DCE88,0,Data/Tex/306DCE88.mip
0xEA951045,0,Data/Tex/EA951045.mip
0x2716DACB,0,Data/Tex/2716DACB.mip
0xD7F539F5,0,Data/Tex/D7F539F5.mip
0x4377B702,0,Data/Tex/4377B702.mip
0x65D5E5E5,0,Data/Tex/65D5E5E5.mip
0x540CA341,0,Data/Tex/540CA341.mip
0x58B5CC55,0,Data/Tex/58B5CC55.mip
0x6D819F84,0,Data/Tex/6D819F84.mip
0x1F15B685,0,Data/Tex/1F15B685.mip
0x2210B3CF,9,Data/Tex/EngineFlare/DC_grad_08.mip
0x7F435509,0,Data/Tex/7F435509.mip
0xCD638919,0,Data/Tex/CD638919.mip
0xF003A0A9,0,Data/Tex/F003A0A9.mip
0xA040241E,9,Data/Tex/EngineFlare/DC_grad_07.mip
0x9D200DAE,9,Data/Tex/EngineFlare/DC_grad_06.mip
0xDA80777E,9,Data/Tex/EngineFlare/DC_grad_05.mip
0xE7E05ECE,9,Data/Tex/EngineFlare/DC_grad_04.mip
0x55C082DE,9,Data/Tex/EngineFlare/DC_grad_03.mip
0x68A0AB6E,9,Data/Tex/EngineFlare/DC_grad_02.mip
0x2F00D1BE,9,Data/Tex/EngineFlare/DC_grad_01.mip
0x2FDFFA71,0,Data/Tex/2FDFFA71.mip
0x12BFD3C1,0,Data/Tex/12BFD3C1.mip
0x551FA911,0,Data/Tex/551FA911.mip
0x687F80A1,0,Data/Tex/687F80A1.mip
0xDA5F5CB1,0,Data/Tex/DA5F5CB1.mip
0xE73F7501,0,Data/Tex/E73F7501.mip
0xA09F0FD1,0,Data/Tex/A09F0FD1.mip
0xDC1EAD0E,0,Data/Tex/DC1EAD0E.mip
0x4EA9AC9B,0,Data/Tex/4EA9AC9B.mip
0xCCF93B4A,0,Data/Tex/CCF93B4A.mip
0xF19912FA,0,Data/Tex/F19912FA.mip
0xB639682A,0,Data/Tex/B639682A.mip
0x8B59419A,0,Data/Tex/8B59419A.mip
0x39799D8A,0,Data/Tex/39799D8A.mip
0x0419B43A,0,Data/Tex/0419B43A.mip
0x43B9CEEA,0,Data/Tex/43B9CEEA.mip
0x789611D6,0,Data/Tex/789611D6.mip
0xA82CC84A,9,Data/FE/Trophies/bronze.vex
0xB42BD0A6,9,Data/FE/Trophies/silver.vex
0x5ADF575F,9,Data/FE/Trophies/gold.vex
0xE9600CB9,9,Data/FE/Trophies/textures/trophy.mip
0xE40322D3,9,Data/FE/Images/dotline.mip
0x678FD815,9,Data/FE/Images/League_logo_small.mip
0x7AC9F038,9,Data/FE/Images/FE_Elements.mip
0xAAF82045,9,Data/FE/Images/class_background.mip
0xECD177F6,9,Data/FE/Images/bloke.mip
0xBE900DF4,9,Data/FE/Images/Logo.mip
0x90BB85CB,0,Data/FE/Images/90BB85CB.mip
0x5C7011AA,9,Data/FE/Images/carrow.mip
0x828CB81F,0,Data/FE/Images/828CB81F.mip
0x64FAC239,0,Data/FE/Images/64FAC239.mip
0xD24FADC8,9,Data/FE/Images/loading_screen_DEMO.mip
0xCEE1C5A4,9,Data/FE/Images/FEtextures.mip
0x0866048F,9,Data/FE/Images/background.mip
0x8D6B662A,0,Data/FE/Fonts/8D6B662A.fnt
0x8B505B86,0,Data/FE/Fonts/8B505B86.fnt
0xD306763E,9,Data/FE/Fonts/small.fnt
0x920E9D91,0,Data/FE/Fonts/920E9D91.fnt
0xA6B241A2,0,Data/FE/Fonts/A6B241A2.fnt
0xC631FA30,0,Data/FE/Fonts/C631FA30.fnt
0xB1104525,0,Data/FE/Fonts/B1104525.fnt
0xA53FB16E,9,Data/FE/Fonts/LTe50325.fnt
0x365AD431,9,Data/FE/Fonts/FX300ANG.fnt
0xA8BEE34D,0,Data/FE/Fonts/A8BEE34D.fnt
0x314C95B5,9,Data/FE/Fonts/jap_default.fnt
0x05146872,9,Data/Psys/WO_SHIP_FXNODE_BIGEXPLO.pob
0x251DC34D,9,Data/Psys/WO_SHIP_EXPLO_SMOKE.pob
0xCD0EBAB1,9,Data/Psys/WO_SHIP_FXNODE_EXPLO.pob
0xD135E67E,9,Data/Psys/WO_MINE_EXPLO.pob
0xE7D70460,9,Data/Psys/WO_DISRUPTOR_LAUNCH.POB
0xF0FD15F1,9,Data/Psys/WO_BOMB_GLOW.POB
0xDBBFCADC,9,Data/Psys/WO_BOMB_SMOKERING.pob
0x1EA29EC4,9,Data/Psys/WO_DISRUPTOR_EXPLO.POB
0x3F91E037,9,Data/Psys/WO_DISRUPTOR_HEAD.POB
0x3FCAC25C,9,Data/Psys/WO_MISSILE_BOUNCE.pob
0x216D6911,9,Data/Psys/WO_MISSILE_EXPLO.pob
0x4560E891,9,Data/Psys/WO_MISSILE_HEAD.pob
0xB021D35E,9,Data/Psys/WO_MODESTO_STEAM_A.pob
0xF781A98E,9,Data/Psys/WO_MODESTO_STEAM_B.pob
0x71708EFC,9,Data/Psys/WO_PLASMA_CHARGE.POB
0x90195C54,9,Data/Psys/WO_PLASMA_EXPLO.POB
0xF8DBC222,9,Data/Psys/WO_PLASMA_FIZZLE.POB
0x3ABC89AA,9,Data/Psys/WO_PLASMA_HEAD.pob
0xF85C9482,9,Data/Psys/WO_QUAKE.pob
0x635738C0,9,Data/Psys/WO_QUAKE_NEW_ROCKS.POB
0xD003BC23,9,Data/Psys/WO_ROCKET_EXPLO.pob
0xA3BA5307,9,Data/Psys/WO_ROCKET_FLARE.pob
0x2652F747,9,Data/Psys/WO_SHIP_COLL_SPARK.POB
0xB0826813,9,Data/Psys/WO_SHIP_COLL_SPARK_TRAIL.POB
0x7A1C1981,9,Data/Psys/WO_SHIP_COLL_SPARK_TRAIL_SMOKE.POB
